Store,Start_of_Week,Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales
6,2010-09-25,2010-10-01,2.6,213.1907,7.0070000000000014,A,202505,39,2010,21.0,No Holiday,1328468.89
6,2010-10-02,2010-10-08,2.63,213.2661,7.0070000000000014,A,202505,40,2010,18.0,No Holiday,1360317.8999999997
6,2010-10-09,2010-10-15,2.72,213.3338,7.0070000000000014,A,202505,41,2010,21.0,No Holiday,1344580.9200000002
6,2010-10-16,2010-10-22,2.72,213.382,7.0070000000000014,A,202505,42,2010,22.0,No Holiday,1332716.5299999998
6,2010-10-23,2010-10-29,2.72,213.4303,7.0070000000000014,A,202505,43,2010,21.0,No Holiday,1385323.7
6,2010-10-30,2010-11-05,2.69,213.4786,7.0070000000000014,A,202505,44,2010,16.0,No Holiday,1505442.1500000001
6,2010-11-06,2010-11-12,2.73,213.5268,7.0070000000000014,A,202505,45,2010,17.0,No Holiday,1495536.46
6,2010-11-13,2010-11-19,2.77,213.4107,7.0070000000000014,A,202505,46,2010,12.0,No Holiday,1518841.45
6,2010-11-20,2010-11-26,2.74,213.2673,7.0070000000000014,A,202505,47,2010,19.0,Thanksgiving Day,2267452.4
6,2010-11-27,2010-12-03,2.71,213.1239,7.0070000000000014,A,202505,48,2010,11.0,No Holiday,1677067.2399999995
6,2010-12-04,2010-12-10,2.84,212.9804,7.0070000000000014,A,202505,49,2010,9.0,No Holiday,1834737.5800000003
6,2010-12-11,2010-12-17,2.87,212.918,7.0070000000000014,A,202505,50,2010,11.0,No Holiday,2090268.9500000004
6,2010-12-18,2010-12-24,2.89,212.9165,7.0070000000000014,A,202505,51,2010,13.0,Christmas,2727575.1799999997
6,2010-12-25,2010-12-31,2.94,212.915,7.0070000000000014,A,202505,52,2010,10.0,Christmas,1464050.0199999998
6,2011-01-01,2011-01-07,2.98,212.9134,6.858,A,202505,1,2011,9.0,New Year's Day,1350441.6800000004
6,2011-01-08,2011-01-14,2.98,212.9656,6.858,A,202505,2,2011,4.0,No Holiday,1306194.55
6,2011-01-15,2011-01-21,3.02,213.34,6.858,A,202505,3,2011,8.0,No Holiday,1261253.1800000002
6,2011-01-22,2011-01-28,3.01,213.7143,6.858,A,202505,4,2011,7.0,No Holiday,1287034.6999999995
6,2011-01-29,2011-02-04,2.99,214.0887,6.858,A,202505,5,2011,5.0,No Holiday,1514999.1699999997
6,2011-02-05,2011-02-11,3.02,214.4631,6.858,A,202505,6,2011,4.0,No Holiday,1486920.1699999995
6,2011-02-12,2011-02-18,3.04,214.7775,6.858,A,202505,7,2011,15.0,No Holiday,1572117.5399999998
6,2011-02-19,2011-02-25,3.06,215.06799999999998,6.858,A,202505,8,2011,17.0,No Holiday,1422600.43
6,2011-02-26,2011-03-04,3.29,215.3584,6.858,A,202505,9,2011,16.0,No Holiday,1502617.99
6,2011-03-05,2011-03-11,3.46,215.6489,6.858,A,202505,10,2011,14.0,No Holiday,1494497.3899999992
6,2011-03-12,2011-03-18,3.49,215.9035,6.858,A,202505,11,2011,18.0,No Holiday,1685375.4700000002
6,2011-03-19,2011-03-25,3.47,216.1438,6.858,A,202505,12,2011,22.0,No Holiday,1438465.8099999998
6,2011-03-26,2011-04-01,3.52,216.3841,6.855,A,202505,13,2011,17.0,No Holiday,1459276.7700000005
6,2011-04-02,2011-04-08,3.62,216.6244,6.855,A,202505,14,2011,21.0,No Holiday,1534593.9999999998
6,2011-04-09,2011-04-15,3.74,216.8447,6.855,A,202505,15,2011,23.0,No Holiday,1448797.0199999996
6,2011-04-16,2011-04-22,3.81,217.0147,6.855,A,202505,16,2011,23.0,No Holiday,1639358.9300000002
6,2011-04-23,2011-04-29,3.81,217.1847,6.855,A,202505,17,2011,24.0,No Holiday,1479249.8999999997
6,2011-04-30,2011-05-06,3.91,217.3548,6.855,A,202505,18,2011,19.0,No Holiday,1504651.57
6,2011-05-07,2011-05-13,3.9,217.5248,6.855,A,202505,19,2011,25.0,No Holiday,1453185.6500000004
6,2011-05-14,2011-05-20,3.91,217.2896,6.855,A,202505,20,2011,22.0,No Holiday,1382783.8300000003
6,2011-05-21,2011-05-27,3.79,217.0544,6.855,A,202505,21,2011,27.0,No Holiday,1523979.1099999996
6,2011-05-28,2011-06-03,3.7,216.8193,6.855,A,202505,22,2011,29.0,No Holiday,1705506.29
6,2011-06-04,2011-06-10,3.65,216.5841,6.855,A,202505,23,2011,29.0,No Holiday,1598643.6500000001
6,2011-06-11,2011-06-17,3.64,216.5372,6.855,A,202505,24,2011,31.0,No Holiday,1622150.33
6,2011-06-18,2011-06-24,3.59,216.6315,6.855,A,202505,25,2011,30.0,No Holiday,1543365.9
6,2011-06-25,2011-07-01,3.52,216.7257,6.925,A,202505,26,2011,31.0,No Holiday,1694551.1499999997
6,2011-07-02,2011-07-08,3.48,216.82,6.925,A,202505,27,2011,31.0,Independence Day,1709373.6199999999
6,2011-07-09,2011-07-15,3.58,216.9045,6.925,A,202505,28,2011,32.0,No Holiday,1526801.24
6,2011-07-16,2011-07-22,3.65,216.9643,6.925,A,202505,29,2011,31.0,No Holiday,1526506.0799999998
6,2011-07-23,2011-07-29,3.68,217.0242,6.925,A,202505,30,2011,32.0,No Holiday,1483991.0499999998
6,2011-07-30,2011-08-05,3.68,217.084,6.925,A,202505,31,2011,33.0,No Holiday,1601584.5700000003
6,2011-08-06,2011-08-12,3.64,217.1438,6.925,A,202505,32,2011,32.0,No Holiday,1484995.3799999994
6,2011-08-13,2011-08-19,3.55,217.207,6.925,A,202505,33,2011,32.0,No Holiday,1493544.04
6,2011-08-20,2011-08-26,3.52,217.2707,6.925,A,202505,34,2011,32.0,No Holiday,1420405.41
6,2011-08-27,2011-09-02,3.53,217.3343,6.925,A,202505,35,2011,33.0,No Holiday,1481618.7399999998
6,2011-09-03,2011-09-09,3.55,217.398,6.925,A,202505,36,2011,27.0,No Holiday,1483574.3800000006
6,2011-09-10,2011-09-16,3.53,217.5798,6.925,A,202505,37,2011,29.0,No Holiday,1351407.7899999996
6,2011-09-17,2011-09-23,3.47,217.9188,6.925,A,202505,38,2011,26.0,No Holiday,1336044.7500000007
6,2011-09-24,2011-09-30,3.36,218.2579,6.925,A,202505,39,2011,28.0,No Holiday,1307551.9200000004
6,2011-10-01,2011-10-07,3.28,218.597,6.551,A,202505,40,2011,23.0,No Holiday,1481739.1999999997
6,2011-10-08,2011-10-14,3.27,218.91099999999997,6.551,A,202505,41,2011,22.0,No Holiday,1386520.9900000002
6,2011-10-15,2011-10-21,3.35,219.074,6.551,A,202505,42,2011,20.0,No Holiday,1417922.3699999996
6,2011-10-22,2011-10-28,3.37,219.237,6.551,A,202505,43,2011,21.0,No Holiday,1419445.12
6,2011-10-29,2011-11-04,3.33,219.4001,6.551,A,202505,44,2011,15.0,No Holiday,1523420.3799999992
6,2011-11-05,2011-11-11,3.3,219.5631,6.551,A,202505,45,2011,16.0,No Holiday,1536176.5399999998
6,2011-11-12,2011-11-18,3.31,219.7897,6.551,A,202505,46,2011,18.0,No Holiday,1524390.0700000003
6,2011-11-19,2011-11-25,3.24,220.0417,6.551,A,202505,47,2011,17.0,Thanksgiving Day,2249811.5499999984
6,2011-11-26,2011-12-02,3.17,220.2938,6.551,A,202505,48,2011,11.0,No Holiday,1688531.34
6,2011-12-03,2011-12-09,3.16,220.5458,6.551,A,202505,49,2011,6.0,No Holiday,1903385.1399999992
6,2011-12-10,2011-12-16,3.16,220.7672,6.551,A,202505,50,2011,12.0,No Holiday,2034695.5600000005
6,2011-12-17,2011-12-23,3.11,220.9477,6.551,A,202505,51,2011,10.0,No Holiday,2644633.0199999996
6,2011-12-24,2011-12-30,3.13,221.1283,6.551,A,202505,52,2011,8.0,Christmas,1598080.5200000003
6,2011-12-31,2012-01-06,3.16,221.3088,6.1320000000000014,A,202505,1,2012,10.0,New Year's Day,1395339.71
6,2012-01-07,2012-01-13,3.26,221.4893,6.1320000000000014,A,202505,2,2012,9.0,No Holiday,1344243.17
6,2012-01-14,2012-01-20,3.27,221.5831,6.1320000000000014,A,202505,3,2012,13.0,No Holiday,1326255.6999999995
6,2012-01-21,2012-01-27,3.29,221.6769,6.1320000000000014,A,202505,4,2012,12.0,No Holiday,1315610.66
6,2012-01-28,2012-02-03,3.36,221.7707,6.1320000000000014,A,202505,5,2012,14.0,No Holiday,1496305.7800000003
6,2012-02-04,2012-02-10,3.41,221.8645,6.1320000000000014,A,202505,6,2012,9.0,No Holiday,1620603.92
6,2012-02-11,2012-02-17,3.51,222.0264,6.1320000000000014,A,202505,7,2012,9.0,No Holiday,1632616.0899999994
6,2012-02-18,2012-02-24,3.56,222.2393,6.1320000000000014,A,202505,8,2012,15.0,No Holiday,1465187.7100000002
6,2012-02-25,2012-03-02,3.63,222.4522,6.1320000000000014,A,202505,9,2012,16.0,No Holiday,1550385.65
6,2012-03-03,2012-03-09,3.67,222.6651,6.1320000000000014,A,202505,10,2012,14.0,No Holiday,1569304.4000000001
6,2012-03-10,2012-03-16,3.73,222.8187,6.1320000000000014,A,202505,11,2012,17.0,No Holiday,1748010.2900000005
6,2012-03-17,2012-03-23,3.79,222.8931,6.1320000000000014,A,202505,12,2012,18.0,No Holiday,1495143.6200000003
6,2012-03-24,2012-03-30,3.84,222.9675,6.1320000000000014,A,202505,13,2012,20.0,No Holiday,1508933.260000001
6,2012-03-31,2012-04-06,3.89,223.0419,5.964,A,202505,14,2012,22.0,No Holiday,1840131.1900000002
6,2012-04-07,2012-04-13,3.89,223.1164,5.964,A,202505,15,2012,22.0,No Holiday,1616394.4500000007
6,2012-04-14,2012-04-20,3.88,223.1709,5.964,A,202505,16,2012,20.0,No Holiday,1456073.239999999
6,2012-04-21,2012-04-27,3.81,223.2255,5.964,A,202505,17,2012,22.0,No Holiday,1456221.0999999999
6,2012-04-28,2012-05-04,3.75,223.2801,5.964,A,202505,18,2012,25.0,No Holiday,1543461.1200000006
6,2012-05-05,2012-05-11,3.69,223.3346,5.964,A,202505,19,2012,23.0,No Holiday,1517075.6699999997
6,2012-05-12,2012-05-18,3.63,223.3512,5.964,A,202505,20,2012,21.0,No Holiday,1513635.6400000006
6,2012-05-19,2012-05-25,3.56,223.3526,5.964,A,202505,21,2012,26.0,No Holiday,1603793.4199999995
6,2012-05-26,2012-06-01,3.5,223.3539,5.964,A,202505,22,2012,27.0,No Holiday,1681121.3800000001
6,2012-06-02,2012-06-08,3.45,223.3553,5.964,A,202505,23,2012,27.0,No Holiday,1696619.5200000005
6,2012-06-09,2012-06-15,3.39,223.3681,5.964,A,202505,24,2012,28.0,No Holiday,1642247.48
6,2012-06-16,2012-06-22,3.35,223.4094,5.964,A,202505,25,2012,27.0,No Holiday,1618272.25
6,2012-06-23,2012-06-29,3.29,223.4507,5.964,A,202505,26,2012,31.0,No Holiday,1648863.4599999995
6,2012-06-30,2012-07-06,3.23,223.49200000000002,5.667999999999998,A,202505,27,2012,28.0,Independence Day,1876359.3900000001
6,2012-07-07,2012-07-13,3.26,223.5333,5.667999999999998,A,202505,28,2012,27.0,No Holiday,1588142.2599999995
6,2012-07-14,2012-07-20,3.31,223.5425,5.667999999999998,A,202505,29,2012,28.0,No Holiday,1574361.9699999997
6,2012-07-21,2012-07-27,3.41,223.5516,5.667999999999998,A,202505,30,2012,30.0,No Holiday,1513229.1599999997
6,2012-07-28,2012-08-03,3.42,223.5608,5.667999999999998,A,202505,31,2012,31.0,No Holiday,1627274.93
6,2012-08-04,2012-08-10,3.49,223.57,5.667999999999998,A,202505,32,2012,31.0,No Holiday,1588380.7300000004
6,2012-08-11,2012-08-17,3.57,223.65099999999998,5.667999999999998,A,202505,33,2012,31.0,No Holiday,1543049.5199999998
6,2012-08-18,2012-08-24,3.62,223.78599999999997,5.667999999999998,A,202505,34,2012,26.0,No Holiday,1501095.49
6,2012-08-25,2012-08-31,3.64,223.921,5.667999999999998,A,202505,35,2012,29.0,No Holiday,1577439.81
6,2012-09-01,2012-09-07,3.73,224.05599999999998,5.667999999999998,A,202505,36,2012,30.0,No Holiday,1608077.01
6,2012-09-08,2012-09-14,3.72,224.2005,5.667999999999998,A,202505,37,2012,25.0,No Holiday,1375166.8600000003
6,2012-09-15,2012-09-21,3.72,224.4017,5.667999999999998,A,202505,38,2012,22.0,No Holiday,1425603.6500000004
6,2012-09-22,2012-09-28,3.67,224.60299999999998,5.667999999999998,A,202505,39,2012,25.0,No Holiday,1369131.4600000002
6,2012-09-29,2012-10-05,3.62,224.8042,5.329,A,202505,40,2012,22.0,No Holiday,1518177.7099999995
6,2012-10-06,2012-10-12,3.6,225.0055,5.329,A,202505,41,2012,19.0,No Holiday,1459396.8399999999
6,2012-10-13,2012-10-19,3.59,225.0501,5.329,A,202505,42,2012,21.0,No Holiday,1436883.9900000007
6,2012-10-20,2012-10-26,3.51,225.0686,5.329,A,202505,43,2012,22.0,No Holiday,1431426.34
7,2010-01-30,2010-02-05,2.58,189.3817,9.014,B,70713,5,2010,-12.0,No Holiday,496725.44
7,2010-02-06,2010-02-12,2.57,189.4643,9.014,B,70713,6,2010,-3.0,No Holiday,524104.92000000016
7,2010-02-13,2010-02-19,2.55,189.5341,9.014,B,70713,7,2010,-3.0,No Holiday,506760.53999999986
7,2010-02-20,2010-02-26,2.59,189.6018,9.014,B,70713,8,2010,-4.0,No Holiday,496083.2400000001
7,2010-02-27,2010-03-05,2.62,189.6695,9.014,B,70713,9,2010,2.0,No Holiday,491419.55000000005
7,2010-03-06,2010-03-12,2.68,189.7372,9.014,B,70713,10,2010,-3.0,No Holiday,480452.09999999986
7,2010-03-13,2010-03-19,2.69,189.7343,9.014,B,70713,11,2010,-2.0,No Holiday,574450.23
7,2010-03-20,2010-03-26,2.72,189.7195,9.014,B,70713,12,2010,-5.0,No Holiday,514731.60000000003
7,2010-03-27,2010-04-02,2.72,189.7048,8.963,B,70713,13,2010,3.0,No Holiday,561145.1399999999
7,2010-04-03,2010-04-09,2.75,189.6901,8.963,B,70713,14,2010,1.0,No Holiday,484263.25000000006
7,2010-04-10,2010-04-16,2.76,189.6629,8.963,B,70713,15,2010,5.0,No Holiday,406228.19
7,2010-04-17,2010-04-23,2.78,189.61900000000003,8.963,B,70713,16,2010,6.0,No Holiday,404751.25
7,2010-04-24,2010-04-30,2.77,189.5751,8.963,B,70713,17,2010,4.0,No Holiday,373655.6099999999
7,2010-05-01,2010-05-07,2.77,189.5312,8.963,B,70713,18,2010,4.0,No Holiday,395453.82999999996
7,2010-05-08,2010-05-14,2.79,189.4904,8.963,B,70713,19,2010,5.0,No Holiday,372673.60999999987
7,2010-05-15,2010-05-21,2.78,189.4678,8.963,B,70713,20,2010,8.0,No Holiday,395195.6500000001
7,2010-05-22,2010-05-28,2.74,189.4452,8.963,B,70713,21,2010,12.0,No Holiday,442734.55000000016
7,2010-05-29,2010-06-04,2.7,189.4227,8.963,B,70713,22,2010,12.0,No Holiday,509183.22
7,2010-06-05,2010-06-11,2.68,189.4001,8.963,B,70713,23,2010,18.0,No Holiday,498580.87000000005
7,2010-06-12,2010-06-18,2.67,189.4185,8.963,B,70713,24,2010,12.0,No Holiday,481144.0900000001
7,2010-06-19,2010-06-25,2.72,189.4534,8.963,B,70713,25,2010,16.0,No Holiday,553714.8700000001
7,2010-06-26,2010-07-02,2.73,189.4883,9.017,B,70713,26,2010,16.0,No Holiday,575570.7699999999
7,2010-07-03,2010-07-09,2.71,189.5231,9.017,B,70713,27,2010,14.0,Independence Day,593462.34
7,2010-07-10,2010-07-16,2.7,189.6125,9.017,B,70713,28,2010,17.0,No Holiday,557166.3500000001
7,2010-07-17,2010-07-23,2.69,189.7747,9.017,B,70713,29,2010,18.0,No Holiday,570231.2099999997
7,2010-07-24,2010-07-30,2.69,189.9369,9.017,B,70713,30,2010,19.0,No Holiday,603547.16
7,2010-07-31,2010-08-06,2.69,190.09900000000002,9.017,B,70713,31,2010,17.0,No Holiday,643854.17
7,2010-08-07,2010-08-13,2.72,190.2612,9.017,B,70713,32,2010,16.0,No Holiday,598185.3999999998
7,2010-08-14,2010-08-20,2.73,190.2948,9.017,B,70713,33,2010,15.0,No Holiday,582353.1700000002
7,2010-08-21,2010-08-27,2.73,190.3285,9.017,B,70713,34,2010,14.0,No Holiday,554309.24
7,2010-08-28,2010-09-03,2.77,190.3622,9.017,B,70713,35,2010,10.0,No Holiday,532765.05
7,2010-09-04,2010-09-10,2.78,190.3958,9.017,B,70713,36,2010,9.0,No Holiday,535769.3200000002
7,2010-09-11,2010-09-17,2.8,190.4688,9.017,B,70713,37,2010,9.0,No Holiday,489408.5299999999
7,2010-09-18,2010-09-24,2.79,190.5713,9.017,B,70713,38,2010,9.0,No Holiday,488008.82999999996
7,2010-09-25,2010-10-01,2.76,190.6738,9.137,B,70713,39,2010,10.0,No Holiday,448998.7300000001
7,2010-10-02,2010-10-08,2.74,190.7763,9.137,B,70713,40,2010,7.0,No Holiday,480239.87999999995
7,2010-10-09,2010-10-15,2.76,190.8623,9.137,B,70713,41,2010,2.0,No Holiday,463370.4799999999
7,2010-10-16,2010-10-22,2.76,190.907,9.137,B,70713,42,2010,3.0,No Holiday,472450.81000000006
7,2010-10-23,2010-10-29,2.75,190.9517,9.137,B,70713,43,2010,2.0,No Holiday,465493.1499999999
7,2010-10-30,2010-11-05,2.73,190.9964,9.137,B,70713,44,2010,10.0,No Holiday,480512.44
7,2010-11-06,2010-11-12,2.74,191.0411,9.137,B,70713,45,2010,-5.0,No Holiday,507584.29
7,2010-11-13,2010-11-19,2.76,191.0312,9.137,B,70713,46,2010,-4.0,No Holiday,482528.36
7,2010-11-20,2010-11-26,2.74,191.0122,9.137,B,70713,47,2010,-8.0,Thanksgiving Day,835189.2600000002
7,2010-11-27,2010-12-03,2.71,190.9931,9.137,B,70713,48,2010,-6.0,No Holiday,552811.6199999999
7,2010-12-04,2010-12-10,2.73,190.9741,9.137,B,70713,49,2010,-4.0,No Holiday,599730.0699999998
7,2010-12-11,2010-12-17,2.78,191.0303,9.137,B,70713,50,2010,-6.0,No Holiday,716388.8100000002
7,2010-12-18,2010-12-24,2.78,191.143,9.137,B,70713,51,2010,-3.0,Christmas,1045124.8799999999
7,2010-12-25,2010-12-31,2.83,191.2557,9.137,B,70713,52,2010,-10.0,Christmas,729572.08
7,2011-01-01,2011-01-07,2.88,191.3684,8.818,B,70713,1,2011,-12.0,New Year's Day,661163.9399999998
7,2011-01-08,2011-01-14,2.91,191.4785,8.818,B,70713,2,2011,-11.0,No Holiday,547384.9
7,2011-01-15,2011-01-21,2.97,191.5732,8.818,B,70713,3,2011,-4.0,No Holiday,521539.4599999999
7,2011-01-22,2011-01-28,3.01,191.6679,8.818,B,70713,4,2011,-12.0,No Holiday,513372.17000000016
7,2011-01-29,2011-02-04,3.01,191.7626,8.818,B,70713,5,2011,-19.0,No Holiday,558027.7700000001
7,2011-02-05,2011-02-11,3.04,191.8573,8.818,B,70713,6,2011,-12.0,No Holiday,559903.13
7,2011-02-12,2011-02-18,3.05,191.9178,8.818,B,70713,7,2011,-8.0,No Holiday,572387.4700000001
7,2011-02-19,2011-02-25,3.1,191.9647,8.818,B,70713,8,2011,-8.0,No Holiday,546690.8400000001
7,2011-02-26,2011-03-04,3.23,192.0116,8.818,B,70713,9,2011,-6.0,No Holiday,551378.39
7,2011-03-05,2011-03-11,3.37,192.0585,8.818,B,70713,10,2011,-6.0,No Holiday,558963.83
7,2011-03-12,2011-03-18,3.41,192.1238,8.818,B,70713,11,2011,-2.0,No Holiday,635014.6899999998
7,2011-03-19,2011-03-25,3.41,192.1965,8.818,B,70713,12,2011,-4.0,No Holiday,559061.5799999998
7,2011-03-26,2011-04-01,3.46,192.2692,8.595,B,70713,13,2011,-4.0,No Holiday,513409.67
7,2011-04-02,2011-04-08,3.53,192.3419,8.595,B,70713,14,2011,-1.0,No Holiday,500552.15999999986
7,2011-04-09,2011-04-15,3.61,192.4226,8.595,B,70713,15,2011,-2.0,No Holiday,423380.14
7,2011-04-16,2011-04-22,3.64,192.5235,8.595,B,70713,16,2011,-0.0,No Holiday,466594.89
7,2011-04-23,2011-04-29,3.66,192.6243,8.595,B,70713,17,2011,-3.0,No Holiday,410429.73
7,2011-04-30,2011-05-06,3.74,192.7252,8.595,B,70713,18,2011,-3.0,No Holiday,407012.4700000001
7,2011-05-07,2011-05-13,3.77,192.8261,8.595,B,70713,19,2011,3.0,No Holiday,414094.0500000001
7,2011-05-14,2011-05-20,3.83,192.8313,8.595,B,70713,20,2011,2.0,No Holiday,424670.9799999999
7,2011-05-21,2011-05-27,3.8,192.8366,8.595,B,70713,21,2011,3.0,No Holiday,457216.8700000001
7,2011-05-28,2011-06-03,3.76,192.8418,8.595,B,70713,22,2011,8.0,No Holiday,542295.37
7,2011-06-04,2011-06-10,3.74,192.8471,8.595,B,70713,23,2011,12.0,No Holiday,621099.95
7,2011-06-11,2011-06-17,3.7,192.9035,8.595,B,70713,24,2011,9.0,No Holiday,610991.3499999997
7,2011-06-18,2011-06-24,3.66,192.9983,8.595,B,70713,25,2011,8.0,No Holiday,640043.9700000001
7,2011-06-25,2011-07-01,3.6,193.0931,8.622,B,70713,26,2011,15.0,No Holiday,704344.2099999995
7,2011-07-02,2011-07-08,3.54,193.1878,8.622,B,70713,27,2011,15.0,Independence Day,761793.94
7,2011-07-09,2011-07-15,3.53,193.3125,8.622,B,70713,28,2011,12.0,No Holiday,642748.2099999998
7,2011-07-16,2011-07-22,3.54,193.512,8.622,B,70713,29,2011,13.0,No Holiday,688043.9599999998
7,2011-07-23,2011-07-29,3.55,193.7115,8.622,B,70713,30,2011,14.0,No Holiday,653382.6200000001
7,2011-07-30,2011-08-05,3.55,193.91099999999997,8.622,B,70713,31,2011,13.0,No Holiday,695392.8399999999
7,2011-08-06,2011-08-12,3.54,194.1105,8.622,B,70713,32,2011,13.0,No Holiday,670670.4600000001
7,2011-08-13,2011-08-19,3.5,194.2501,8.622,B,70713,33,2011,13.0,No Holiday,645156.21
7,2011-08-20,2011-08-26,3.48,194.3796,8.622,B,70713,34,2011,14.0,No Holiday,629994.47
7,2011-08-27,2011-09-02,3.51,194.5092,8.622,B,70713,35,2011,12.0,No Holiday,592355.2400000003
7,2011-09-03,2011-09-09,3.57,194.6388,8.622,B,70713,36,2011,8.0,No Holiday,613135.23
7,2011-09-10,2011-09-16,3.6,194.74200000000002,8.622,B,70713,37,2011,6.0,No Holiday,558981.4500000001
7,2011-09-17,2011-09-23,3.58,194.81,8.622,B,70713,38,2011,6.0,No Holiday,536144.81
7,2011-09-24,2011-09-30,3.54,194.878,8.622,B,70713,39,2011,9.0,No Holiday,488880.2599999999
7,2011-10-01,2011-10-07,3.5,194.946,8.513,B,70713,40,2011,5.0,No Holiday,525866.3600000001
7,2011-10-08,2011-10-14,3.49,195.0261,8.513,B,70713,41,2011,-0.0,No Holiday,501959.19
7,2011-10-15,2011-10-21,3.55,195.179,8.513,B,70713,42,2011,3.0,No Holiday,558691.43
7,2011-10-22,2011-10-28,3.55,195.3319,8.513,B,70713,43,2011,-2.0,No Holiday,527339.5199999999
7,2011-10-29,2011-11-04,3.53,195.4848,8.513,B,70713,44,2011,-5.0,No Holiday,564536.0099999999
7,2011-11-05,2011-11-11,3.5,195.6377,8.513,B,70713,45,2011,-7.0,No Holiday,556015.59
7,2011-11-12,2011-11-18,3.48,195.7185,8.513,B,70713,46,2011,-1.0,No Holiday,539826.5599999999
7,2011-11-19,2011-11-25,3.42,195.7704,8.513,B,70713,47,2011,-2.0,Thanksgiving Day,949075.8699999998
7,2011-11-26,2011-12-02,3.38,195.8223,8.513,B,70713,48,2011,-6.0,No Holiday,591907.8799999999
7,2011-12-03,2011-12-09,3.33,195.8743,8.513,B,70713,49,2011,-12.0,No Holiday,653845.45
7,2011-12-10,2011-12-16,3.27,195.9842,8.513,B,70713,50,2011,-9.0,No Holiday,720242.19
7,2011-12-17,2011-12-23,3.17,196.1714,8.513,B,70713,51,2011,-11.0,No Holiday,1059715.2700000003
7,2011-12-24,2011-12-30,3.12,196.3586,8.513,B,70713,52,2011,-9.0,Christmas,815915.5199999999
7,2011-12-31,2012-01-06,3.1,196.5458,8.256,B,70713,1,2012,-7.0,New Year's Day,713117.6599999998
7,2012-01-07,2012-01-13,3.08,196.7331,8.256,B,70713,2,2012,-14.0,No Holiday,593875.4600000001
7,2012-01-14,2012-01-20,3.06,196.7797,8.256,B,70713,3,2012,-3.0,No Holiday,578002.85
7,2012-01-21,2012-01-27,3.04,196.8263,8.256,B,70713,4,2012,-3.0,No Holiday,541037.98
7,2012-01-28,2012-02-03,3.03,196.8729,8.256,B,70713,5,2012,-5.0,No Holiday,580453.3200000001
7,2012-02-04,2012-02-10,3.1,196.9195,8.256,B,70713,6,2012,-7.0,No Holiday,563460.7699999999
7,2012-02-11,2012-02-17,3.11,196.9433,8.256,B,70713,7,2012,-3.0,No Holiday,620908.1800000002
7,2012-02-18,2012-02-24,3.13,196.9499,8.256,B,70713,8,2012,-4.0,No Holiday,603041.1399999999
7,2012-02-25,2012-03-02,3.19,196.9565,8.256,B,70713,9,2012,-6.0,No Holiday,551058.1300000001
7,2012-03-03,2012-03-09,3.29,196.9632,8.256,B,70713,10,2012,-1.0,No Holiday,579166.4999999999
7,2012-03-10,2012-03-16,3.49,197.0457,8.256,B,70713,11,2012,3.0,No Holiday,669205.7300000001
7,2012-03-17,2012-03-23,3.66,197.2295,8.256,B,70713,12,2012,2.0,No Holiday,615997.2899999999
7,2012-03-24,2012-03-30,3.75,197.4133,8.256,B,70713,13,2012,7.0,No Holiday,583322.1999999998
7,2012-03-31,2012-04-06,3.85,197.5971,8.09,B,70713,14,2012,7.0,No Holiday,621425.9799999999
7,2012-04-07,2012-04-13,3.9,197.7809,8.09,B,70713,15,2012,5.0,No Holiday,517420.23000000004
7,2012-04-14,2012-04-20,3.94,197.7227,8.09,B,70713,16,2012,4.0,No Holiday,457340.0599999999
7,2012-04-21,2012-04-27,3.93,197.6645,8.09,B,70713,17,2012,11.0,No Holiday,467827.7499999999
7,2012-04-28,2012-05-04,3.9,197.6064,8.09,B,70713,18,2012,7.0,No Holiday,465198.89
7,2012-05-05,2012-05-11,3.87,197.5482,8.09,B,70713,19,2012,9.0,No Holiday,460397.4100000001
7,2012-05-12,2012-05-18,3.84,197.5553,8.09,B,70713,20,2012,10.0,No Holiday,468428.30000000005
7,2012-05-19,2012-05-25,3.8,197.5886,8.09,B,70713,21,2012,10.0,No Holiday,532739.7699999998
7,2012-05-26,2012-06-01,3.76,197.6219,8.09,B,70713,22,2012,13.0,No Holiday,598495.02
7,2012-06-02,2012-06-08,3.74,197.6552,8.09,B,70713,23,2012,17.0,No Holiday,642963.7500000001
7,2012-06-09,2012-06-15,3.72,197.6923,8.09,B,70713,24,2012,15.0,No Holiday,666942.0199999999
7,2012-06-16,2012-06-22,3.74,197.7389,8.09,B,70713,25,2012,18.0,No Holiday,687344.6799999998
